0x1130 org.bluetooth.profile.phone_book_access_profile
0x1131 org.bluetooth.service_class.headset_hs
0x1132 org.bluetooth.service_class.map_server
0x1133 org.bluetooth.service_class.map_notification_server
0x1134 org.bluetooth.profile.message_access_profile
0x1135 org.bluetooth.profile.global_navigiation_satellite_system
0x1136 org.bluetooth.service_class.global_navigiation_satellite_system_server
0x1137 org.bluetooth.service_class.3d_display
0x1138 org.bluetooth.service_class.3d_glasses
0x1139 org.bluetooth.profile.3d_synch_profile
0x113a org.bluetooth.profile.multi_profile_specification
0x113b org.bluetooth.service_class.multi_profile_service
0x113c org.bluetooth.service_class.calendar_task_note_access
0x113d org.bluetooth.service_class.calendar_task_note_notification
0x113e org.bluetooth.profile.calendar_task_notes_profile
0x1200 org.bluetooth.service_class.device_identification
0x1201 org.bluetooth.service_class.generic_networking
0x1202 org.bluetooth.service_class.generic_file_transfer
0x1203 org.bluetooth.service_class.generic_audio
0x1204 org.bluetooth.service_class.generic_telephony
0x1205 org.bluetooth.service_class.enhanced_service_discovery_service
0x1206 org.bluetooth.service_class.enhanced_service_discovery_ip_service
0x1300 org.bluetooth.service_class.enhanced_service_discovery_ip_pan_service
0x1301 org.bluetooth.service_class.enhanced_service_discovery_ip_lap_service
0x1302 org.bluetooth.service_class.enhanced_service_discovery_l2cap_service
0x1303 org.bluetooth.service_class.video_distribution_source
0x1304 org.bluetooth.service_class.video_distribution_sink
0x1305 org.bluetooth.profile.video_distribution
0x1400 org.bluetooth.profile.health_device
0x1401 org.bluetooth.service_class.health_device_source
0x1402 org.bluetooth.service_class.health_device_sink
0x1800 org.bluetooth.service.gap
0x1801 org.bluetooth.service.gatt
0x1802 org.bluetooth.service.immediate_alert
0x1803 org.bluetooth.service.link_loss
0x1804 org.bluetooth.service.tx_power
0x1805 org.bluetooth.service.current_time
0x1806 org.bluetooth.service.reference_time_update
0x1807 org.bluetooth.service.next_dst_change
0x1808 org.bluetooth.service.glucose
0x1809 org.bluetooth.service.health_thermometer
0x180a org.bluetooth.service.device_information
0x180d org.bluetooth.service.heart_rate
0x180e org.bluetooth.service.phone_alert_status
0x180f org.bluetooth.service.battery_service
0x1810 org.bluetooth.service.blood_pressure
0x1811 org.bluetooth.service.alert_notification
0x1812 org.bluetooth.service.human_interface_device
0x1813 org.bluetooth.service.scan_parameters
0x1814 org.bluetooth.service.running_speed_and_cadence
0x1815 org.bluetooth.service.automation_io
0x1816 org.bluetooth.service.cycling_speed_and_cadence
0x1818 org.bluetooth.service.cycling_power
0x1819 org.bluetooth.service.location_and_navigation
0x181a org.bluetooth.service.environmental_sensing
0x181b org.bluetooth.service.body_composition
0x181c org.bluetooth.service.user_data
0x181d org.bluetooth.service.weight_scale
0x181e org.bluetooth.service.bond_management
0x181f org.bluetooth.service.continuous_glucose_monitoring
0x1820 org.bluetooth.service.internet_protocol_support
0x1821 org.bluetooth.service.indoor_positioning
0x1822 org.bluetooth.service.pulse_oximeter
0x1823 org.bluetooth.service.http_proxy
0x1824 org.bluetooth.service.transport_discovery
0x1825 org.bluetooth.service.object_transfer
0x1826 org.bluetooth.service.fitness_machine
0x1827 org.bluetooth.service.mesh_provisioning
0x1828 org.bluetooth.service.mesh_proxy
0x1829 org.bluetooth.service.reconnection_configuration
0x183a org.bluetooth.service.insulin_delivery
0x183b org.bluetooth.service.binary_sensor
0x183c org.bluetooth.service.emergency_configuration
0x183d org.bluetooth.service.authorization_control
0x183e org.bluetooth.service.physical_activity_monitor
0x183f org.bluetooth.service.elapsed_time
0x1840 org.bluetooth.service.generic_health_sensor
0x1843 org.bluetooth.service.audio_input_control
0x1844 org.bluetooth.service.volume_control
0x1845 org.bluetooth.service.volume_offset
0x1846 org.bluetooth.service.coordinated_set_identification
0x1847 org.bluetooth.service.device_time
0x1848 org.bluetooth.service.media_control
0x1849 org.bluetooth.service.generic_media_control
0x184a org.bluetooth.service.constant_tone_extension
0x184b org.bluetooth.service.telephone_bearer
0x184c org.bluetooth.service.generic_telephone_bearer
0x184d org.bluetooth.service.microphone_control
0x184e org.bluetooth.service.audio_stream_control
0x184f org.bluetooth.service.broadcast_audio_scan
0x1850 org.bluetooth.service.published_audio_capabilities
0x1851 org.bluetooth.service.basic_audio_announcement
0x1852 org.bluetooth.service.broadcast_audio_announcement
0x1853 org.bluetooth.service.common_audio
0x1854 org.bluetooth.service.hearing_access
0x1855 org.bluetooth.service.telephony_and_media_audio
0x1856 org.bluetooth.service.public_broadcast_announcement
0x1857 org.bluetooth.service.electronic_shelf_label
0x1858 org.bluetooth.service.gaming_audio
0x1859 org.bluetooth.service.mesh_proxy_solicitation
0x185a org.bluetooth.service.industrial_measurement_device
0x185b org.bluetooth.service.ranging
0x185c org.bluetooth.service.hid_iso
0x2700 org.bluetooth.unit.unitless
0x2701 org.bluetooth.unit.length.metre
0x2702 org.bluetooth.unit.mass.kilogram
0x2703 org.bluetooth.unit.time.second
0x2704 org.bluetooth.unit.electric_current.ampere
0x2705 org.bluetooth.unit.thermodynamic_temperature.kelvin
0x2706 org.bluetooth.unit.amount_of_substance.mole
0x2707 org.bluetooth.unit.luminous_intensity.candela
0x2710 org.bluetooth.unit.area.square_metres
0x2711 org.bluetooth.unit.volume.cubic_metres
0x2712 org.bluetooth.unit.velocity.metres_per_second
0x2713 org.bluetooth.unit.acceleration.metres_per_second_squared
0x2714 org.bluetooth.unit.wavenumber.reciprocal_metre
0x2715 org.bluetooth.unit.density.kilogram_per_cubic_metre
0x2716 org.bluetooth.unit.surface_density.kilogram_per_square_metre
0x2717 org.bluetooth.unit.specific_volume.cubic_metre_per_kilogram
0x2718 org.bluetooth.unit.current_density.ampere_per_square_metre
0x2719 org.bluetooth.unit.magnetic_field_strength.ampere_per_metre
0x271a org.bluetooth.unit.amount_concentration.mole_per_cubic_metre
0x271b org.bluetooth.unit.mass_concentration.kilogram_per_cubic_metre
0x271c org.bluetooth.unit.luminance.candela_per_square_metre
0x271d org.bluetooth.unit.refractive_index
0x271e org.bluetooth.unit.relative_permeability
0x2720 org.bluetooth.unit.plane_angle.radian
0x2721 org.bluetooth.unit.solid_angle.steradian
0x2722 org.bluetooth.unit.frequency.hertz
0x2723 org.bluetooth.unit.force.newton
0x2724 org.bluetooth.unit.pressure.pascal
0x2725 org.bluetooth.unit.energy.joule
0x2726 org.bluetooth.unit.power.watt
0x2727 org.bluetooth.unit.electric_charge.coulomb
0x2728 org.bluetooth.unit.electric_potential_difference.volt
0x2729 org.bluetooth.unit.capacitance.farad
0x272a org.bluetooth.unit.electric_resistance.ohm
0x272b org.bluetooth.unit.electric_conductance.siemens
0x272c org.bluetooth.unit.magnetic_flux.weber
0x272d org.bluetooth.unit.magnetic_flux_density.tesla
0x272e org.bluetooth.unit.inductance.henry
0x272f org.bluetooth.unit.thermodynamic_temperature.degree_celsius
0x2730 org.bluetooth.unit.luminous_flux.lumen
0x2731 org.bluetooth.unit.illuminance.lux
0x2732 org.bluetooth.unit.activity_referred_to_a_radionuclide.becquerel
0x2733 org.bluetooth.unit.absorbed_dose.gray
0x2734 org.bluetooth.unit.dose_equivalent.sievert
0x2735 org.bluetooth.unit.catalytic_activity.katal
0x2740 org.bluetooth.unit.dynamic_viscosity.pascal_second
0x2741 org.bluetooth.unit.moment_of_force.newton_metre
0x2742 org.bluetooth.unit.surface_tension.newton_per_metre
0x2743 org.bluetooth.unit.angular_velocity.radian_per_second
0x2744 org.bluetooth.unit.angular_acceleration.radian_per_second_squared
0x2745 org.bluetooth.unit.heat_flux_density.watt_per_square_metre
0x2746 org.bluetooth.unit.heat_capacity.joule_per_kelvin
0x2747 org.bluetooth.unit.specific_heat_capacity.joule_per_kilogram_kelvin
0x2748 org.bluetooth.unit.specific_energy.joule_per_kilogram
0x2749 org.bluetooth.unit.thermal_conductivity.watt_per_metre_kelvin
0x274a org.bluetooth.unit.energy_density.joule_per_cubic_metre
0x274b org.bluetooth.unit.electric_field_strength.volt_per_metre
0x274c org.bluetooth.unit.electric_charge_density.coulomb_per_cubic_metre
0x274d org.bluetooth.unit.surface_charge_density.coulomb_per_square_metre
0x274e org.bluetooth.unit.electric_flux_density.coulomb_per_square_metre
0x274f org.bluetooth.unit.permittivity.farad_per_metre
0x2750 org.bluetooth.unit.permeability.henry_per_metre
0x2751 org.bluetooth.unit.molar_energy.joule_per_mole
0x2752 org.bluetooth.unit.molar_entropy.joule_per_mole_kelvin
0x2753 org.bluetooth.unit.exposure.coulomb_per_kilogram
0x2754 org.bluetooth.unit.absorbed_dose_rate.gray_per_second
0x2755 org.bluetooth.unit.radiant_intensity.watt_per_steradian
0x2756 org.bluetooth.unit.radiance.watt_per_square_metre_steradian
0x2757 org.bluetooth.unit.catalytic_activity_concentration.katal_per_cubic_metre
0x2760 org.bluetooth.unit.time.minute
0x2761 org.bluetooth.unit.time.hour
0x2762 org.bluetooth.unit.time.day
0x2763 org.bluetooth.unit.plane_angle.degree
0x2764 org.bluetooth.unit.plane_angle.minute
0x2765 org.bluetooth.unit.plane_angle.second
0x2766 org.bluetooth.unit.area.hectare
0x2767 org.bluetooth.unit.volume.litre
0x2768 org.bluetooth.unit.mass.tonne
0x2780 org.bluetooth.unit.pressure.bar
0x2781 org.bluetooth.unit.pressure.millimetre_of_mercury
0x2782 org.bluetooth.unit.length.ångström
0x2783 org.bluetooth.unit.length.nautical_mile
0x2784 org.bluetooth.unit.area.barn
0x2785 org.bluetooth.unit.velocity.knot
0x2786 org.bluetooth.unit.logarithmic_radio_quantity.neper
0x2787 org.bluetooth.unit.logarithmic_radio_quantity.bel
0x27a0 org.bluetooth.unit.length.yard
0x27a1 org.bluetooth.unit.length.parsec
0x27a2 org.bluetooth.unit.length.inch
0x27a3 org.bluetooth.unit.length.foot
0x27a4 org.bluetooth.unit.length.mile
0x27a5 org.bluetooth.unit.pressure.pound_force_per_square_inch
0x27a6 org.bluetooth.unit.velocity.kilometre_per_hour
0x27a7 org.bluetooth.unit.velocity.mile_per_hour
0x27a8 org.bluetooth.unit.angular_velocity.revolution_per_minute
0x27a9 org.bluetooth.unit.energy.gram_calorie
0x27aa org.bluetooth.unit.energy.kilogram_calorie
0x27ab org.bluetooth.unit.energy.kilowatt_hour
0x27ac org.bluetooth.unit.thermodynamic_temperature.degree_fahrenheit
0x27ad org.bluetooth.unit.percentage
0x27ae org.bluetooth.unit.per_mille
0x27af org.bluetooth.unit.period.beats_per_minute
0x27b0 org.bluetooth.unit.electric_charge.ampere_hours
0x27b1 org.bluetooth.unit.mass_density.milligram_per_decilitre
0x27b2 org.bluetooth.unit.mass_density.millimole_per_litre
0x27b3 org.bluetooth.unit.time.year
0x27b4 org.bluetooth.unit.time.month
0x27b5 org.bluetooth.unit.concentration.count_per_cubic_metre
0x27b6 org.bluetooth.unit.irradiance.watt_per_square_metre
0x27b7 org.bluetooth.unit.transfer_rate.milliliter_per_kilogram_per_minute
0x27b8 org.bluetooth.unit.mass.pound
0x27b9 org.bluetooth.unit.metabolic_equivalent
0x27ba org.bluetooth.unit.step_per_minute
0x27bc org.bluetooth.unit.stroke_per_minute
0x27bd org.bluetooth.unit.velocity.kilometer_per_minute
0x27be org.bluetooth.unit.luminous_efficacy.lumen_per_watt
0x27bf org.bluetooth.unit.luminous_energy.lumen_hour
0x27c0 org.bluetooth.unit.luminous_exposure.lux_hour
0x27c1 org.bluetooth.unit.mass_flow.gram_per_second
0x27c2 org.bluetooth.unit.volume_flow.litre_per_second
0x27c3 org.bluetooth.unit.sound_pressure.decibel_spl
0x27c4 org.bluetooth.unit.ppm
0x27c5 org.bluetooth.unit.ppb
0x27c6 org.bluetooth.unit.mass_density_rate.milligram_per_decilitre_per_minute
0x27c7 org.bluetooth.unit.energy.kilovolt_ampere_hour
0x27c8 org.bluetooth.unit.power.volt_ampere
0x27c9 org.bluetooth.unit.power.gravity_gn
